diff_mean	state	year	ind_unlimited	limited_int_ind_log_limit	pac_unlimited	limited_int_pac_log_limit	term_limit	chamber_pct_dem	dem_majority	median_income	professionalism	high_median_prof	low_median_ind	low_median_pac	placebo1	placebo2	placebo3	placebo4
0.8944955586722768	49	2003	0.0	7.771067086065406	0.0	7.771067086065406	0.0	0.68	1.0	41.497	0.125	0.0	0.0	0.0	0.0	7.613818684808629	0.0	7.613818684808629
0.8971095825426945	49	2004	0.0	7.744569809354496	0.0	7.744569809354496	0.0	0.68	1.0	41.157	0.125	0.0	0.0	0.0				
0.9492472014925373	49	2005	0.0	7.711101251840158	0.0	7.711101251840158	0.0	0.68	1.0	43.487	0.125	0.0	0.0	0.0				
0.9436203358208956	49	2006	0.0	7.679251425953058	0.0	7.679251425953058	0.0	0.68	1.0	44.388	0.125	0.0	0.0	0.0	0.0	7.569927655242652	0.0	7.569927655242652
1.0505503018108653	49	2007	0.0	7.6511201757027	0.0	7.6511201757027	0.0	0.72	1.0	47.288	0.125	0.0	0.0	0.0	0.0	7.554334823725748	0.0	7.554334823725748
1.0622906066536204	49	2008	0.0	7.613818684808629	0.0	7.613818684808629	0.0	0.72	1.0	41.106	0.125	0.0	0.0	0.0				
1.2055572916666666	49	2011	0.0	7.569927655242652	0.0	7.569927655242652	0.0	0.65	1.0	43.315	0.125	0.0	0.0	0.0				
1.2230121527777778	49	2012	0.0	7.554334823725748	0.0	7.554334823725748	0.0			44.186	0.125	0.0	0.0	0.0				
1.259790445604175	49	2013					0.0			40.241	0.125	0.0						
1.48745390070922	50	1996	0.0	7.930206206684683	1.0	0.0	1.0	0.216666667	0.0	45.761	0.057	0.0	0.0	0.0	0.0	7.809135398120538	1.0	0.0
1.4418037790697675	50	1997	0.0	7.907283609426348	1.0	0.0	1.0	0.283333333	0.0	48.367	0.057	0.0	0.0	0.0	0.0	7.793174347189205	1.0	0.0
1.3931162790697673	50	1998	0.0	7.892078421248119	1.0	0.0	1.0	0.283333333	0.0	50.309	0.057	0.0	0.0	0.0	0.0	7.771067086065406	1.0	0.0
1.382111111111111	50	1999	0.0	7.870165946469845	1.0	0.0	1.0	0.283333333	0.0	52.074	0.057	0.0	0.0	0.0	0.0	7.744569809354496	1.0	0.0
1.3341190150478797	50	2000	0.0	7.837159650001675	1.0	0.0	1.0	0.283333333	0.0	53.606	0.054	0.0	0.0	0.0	0.0	7.711101251840158	1.0	0.0
1.2732919254658386	50	2001	0.0	7.809135398120538	1.0	0.0	1.0	0.233333333	0.0	52.261	0.054	0.0	0.0	0.0	0.0	7.679251425953058	1.0	0.0
1.2732919254658386	50	2002	0.0	7.793174347189205	1.0	0.0	1.0	0.233333333	0.0	51.487	0.054	0.0	0.0	0.0	0.0	7.6511201757027	1.0	0.0
1.2357111111111112	50	2003	0.0	7.771067086065406	1.0	0.0	1.0	0.25	0.0	53.899	0.054	0.0	0.0	0.0	0.0	7.613818684808629	1.0	0.0
1.238878787878788	50	2004	0.0	7.744569809354496	1.0	0.0	0.0	0.25	0.0	55.985	0.054	0.0	0.0	0.0	0.0	7.617267813628347	1.0	0.0
1.1906304347826087	50	2005	0.0	7.711101251840158	1.0	0.0	0.0	0.233333333	0.0	53.359	0.054	0.0	0.0	0.0	0.0	7.600902459542082	1.0	0.0
1.2056739130434782	50	2006	0.0	7.679251425953058	1.0	0.0	0.0	0.233333333	0.0	54.349	0.054	0.0	0.0	0.0	0.0	7.569927655242652	1.0	0.0
1.255403556771546	50	2007	0.0	7.6511201757027	1.0	0.0	0.0	0.283333333	0.0	54.763	0.054	0.0	0.0	0.0	0.0	7.554334823725748	1.0	0.0
1.2696060191518468	50	2008	0.0	7.613818684808629	1.0	0.0	0.0	0.283333333	0.0	57.706	0.054	0.0	0.0	0.0				
1.327449293966624	50	2009	0.0	7.617267813628347	1.0	0.0	0.0	0.316666667	0.0	56.984	0.054	0.0	0.0	0.0				
1.3008623481781376	50	2010	0.0	7.600902459542082	1.0	0.0	0.0	0.316666667	0.0	55.771	0.054	0.0	0.0	0.0				
1.38912	50	2011	0.0	7.569927655242652	1.0	0.0	0.0	0.166666667	0.0	56.456	0.054	0.0	0.0	0.0				
1.39432	50	2012	0.0	7.554334823725748	1.0	0.0	0.0			58.348	0.054	0.0	0.0	0.0				
1.4640882352941178	50	2013					0.0			55.7	0.054	0.0						
